,0
62,
63,
65,
83,
91,
92,
96,
104,
110,
120,
127,
135,
147,
ACG1V.HE,
ADMCM.HE,
ALMA.HE,
ALTIA.HE,
AM1.HE,
ASPO.HE,
CAPMAN.HE,
CGCBV.HE,
CTY1S.HE,
DETEC.HE,
DIGIA.HE,
EEZY.HE,
ELISA.HE,
ENENTO.HE,
ERIBR.HE,
EVLI.HE,
FIA1S.HE,
FONDIA.HE,
FORTUM.HE,
FSKRS.HE,
GOFORE.HE,
HUH1V.HE,
KCR.HE,
KELAS.HE,
KEMIRA.HE,
KESKOA.HE,
KESKOB.HE,
KNEBV.HE,
KOJAMO.HE,
LAT1V.HE,
METSA.HE,
METSB.HE,
MOCORP.HE,
MUSTI.HE,
NDA-FI.HE,
NELES.HE,
NESTE.HE,
NOKIA.HE,
OKDAV.HE,
OKDBV.HE,
OLVAS.HE,
ORNAV.HE,
ORNBV.HE,
OUT1V.HE,
PON1V.HE,
QTCOM.HE,
RAIVV.HE,
REG1V.HE,
SAA1V.HE,
SAMPO.HE,
SIILI.HE,
SITOWS.HE,
SSABAH.HE,
SSABBH.HE,
STEAV.HE,
STERV.HE,
TELIA1.HE,
TIETO.HE,
TIK1V.HE,
TNOM.HE,
TOKMAN.HE,
TTALO.HE,
TYRES.HE,
UNIAV.HE,
UPM.HE,
UPONOR.HE,
VAIAS.HE,
VALMT.HE,
VERK.HE,
VIAFIN.HE,
VINCIT.HE,
WRT1V.HE,
YIT.HE,
